full_date,pm2.5,temperature,pressure
2010-06-15,136.0,31.0,1000.0
2010-06-15,117.0,31.0,1000.0
2010-06-15,108.0,31.0,1000.0
2010-06-15,75.0,32.0,999.0
2010-06-15,66.0,33.0,999.0
2010-06-15,89.0,32.0,998.0
2010-06-15,118.0,30.0,999.0
2010-06-15,152.0,28.0,998.0
2010-06-15,183.0,30.0,1002.0
2010-06-15,99.0,24.0,1000.0
2010-06-15,91.0,24.0,1000.0
2010-06-16,105.0,24.0,1000.0
2010-06-16,139.0,23.0,1000.0
2010-06-16,129.0,23.0,1000.0
2010-06-16,149.0,23.0,1000.0
2010-06-16,139.0,23.0,1000.0
2010-06-16,155.0,22.0,1001.0
2010-06-16,86.0,23.0,1001.0
2010-06-16,67.0,24.0,1001.0
2010-06-16,62.0,26.0,1001.0
2010-06-16,63.0,27.0,1001.0
2010-06-16,81.0,27.0,1000.0
2010-06-16,95.0,28.0,1000.0
2010-06-16,109.0,30.0,1000.0
2010-06-16,120.0,31.0,999.0
2010-06-16,125.0,30.0,998.0
2010-06-16,130.0,30.0,998.0
2010-06-16,133.0,30.0,998.0
2010-06-16,139.0,29.0,998.0
2010-06-16,109.0,26.0,1001.0
2010-06-16,20.0,23.0,1002.0
2010-06-16,20.0,22.0,1000.0
2010-06-16,22.0,23.0,1002.0
2010-06-16,27.0,21.0,1004.0
2010-06-16,30.0,20.0,1004.0
2010-06-17,33.0,20.0,1001.0
2010-06-17,37.0,20.0,1002.0
2010-06-17,45.0,20.0,1001.0
2010-06-17,50.0,20.0,1001.0
2010-06-17,46.0,20.0,1001.0
2010-06-17,42.0,20.0,1001.0
2010-06-17,35.0,20.0,1002.0
2010-06-17,51.0,21.0,1003.0
2010-06-17,44.0,20.0,1003.0
2010-06-17,43.0,21.0,1003.0
2010-06-17,30.0,18.0,1003.0
2010-06-17,27.0,19.0,1002.0
2010-06-17,19.0,19.0,1003.0
2010-06-17,35.0,19.0,1002.0
2010-06-17,21.0,19.0,1002.0
2010-06-17,16.0,19.0,1001.0
2010-06-17,26.0,19.0,1002.0
2010-06-17,36.0,20.0,1001.0
2010-06-17,29.0,20.0,1002.0
2010-06-17,40.0,21.0,1002.0
2010-06-17,37.0,20.0,1002.0
2010-06-17,39.0,20.0,1003.0
2010-06-17,50.0,19.0,1004.0
2010-06-17,49.0,19.0,1003.0
2010-06-18,41.0,20.0,1004.0
2010-06-18,34.0,19.0,1003.0
2010-06-18,58.0,18.0,1002.0
2010-06-18,57.0,18.0,1002.0
2010-06-18,39.0,18.0,1003.0
2010-06-18,40.0,18.0,1003.0
2010-06-18,41.0,19.0,1003.0
2010-06-18,44.0,20.0,1004.0
2010-06-18,49.0,20.0,1005.0
2010-06-18,61.0,22.0,1005.0
2010-06-18,74.0,23.0,1005.0
2010-06-18,93.0,23.0,1004.0
2010-06-18,96.0,25.0,1004.0
2010-06-18,81.0,27.0,1003.0
2010-06-18,74.0,27.0,1003.0
2010-06-18,79.0,26.0,1002.0
2010-06-18,63.0,27.0,1003.0
2010-06-18,69.0,25.0,1002.0
2010-06-18,95.0,25.0,1002.0
2010-06-18,100.0,22.0,1003.0
2010-06-18,100.0,22.0,1003.0
2010-06-18,88.0,20.0,1004.0
2010-06-18,65.0,20.0,1004.0
2010-06-18,69.0,19.0,1005.0
2010-06-19,70.0,19.0,1005.0
2010-06-19,89.0,18.0,1005.0
2010-06-19,98.0,18.0,1005.0
2010-06-19,96.0,18.0,1005.0
2010-06-19,98.0,18.0,1005.0
2010-06-19,96.0,18.0,1005.0
2010-06-19,90.0,19.0,1005.0
2010-06-19,92.0,20.0,1006.0
2010-06-19,99.0,22.0,1006.0
2010-06-19,106.0,24.0,1005.0
2010-06-19,120.0,26.0,1005.0
2010-06-19,109.0,28.0,1005.0
2010-06-19,74.0,29.0,1004.0
2010-06-19,87.0,31.0,1003.0
2010-06-19,93.0,31.0,1003.0
2010-06-19,99.0,32.0,1002.0
2010-06-19,82.0,31.0,1002.0
2010-06-19,80.0,31.0,1002.0
2010-06-19,78.0,28.0,1003.0
2010-06-19,83.0,27.0,1003.0
2010-06-19,92.0,26.0,1004.0
2010-06-19,104.0,24.0,1005.0
2010-06-19,116.0,24.0,1005.0
2010-06-19,117.0,24.0,1006.0
2010-06-20,205.0,24.0,1006.0
2010-06-20,202.0,22.0,1006.0
2010-06-20,227.0,22.0,1006.0
2010-06-20,240.0,22.0,1007.0
2010-06-20,124.0,21.0,1007.0
2010-06-20,77.0,21.0,1007.0
2010-06-20,95.0,24.0,1008.0
2010-06-20,99.0,25.0,1009.0
2010-06-20,109.00353982300885,27.0,1009.0
2010-06-20,109.00353982300885,29.0,1009.0
2010-06-20,48.0,30.0,1010.0
2010-06-20,21.0,32.0,1009.0
2010-06-20,15.0,33.0,1009.0
2010-06-20,11.0,34.0,1007.0
2010-06-20,11.0,34.0,1007.0
2010-06-20,10.0,34.0,1006.0
2010-06-20,10.0,35.0,1006.0
2010-06-20,49.0,33.0,1005.0
2010-06-20,49.0,32.0,1005.0
2010-06-20,41.0,30.0,1005.0
2010-06-20,71.0,28.0,1005.0
2010-06-20,62.0,27.0,1006.0
2010-06-20,48.0,26.0,1006.0
2010-06-20,70.0,25.0,1006.0
2010-06-21,61.0,24.0,1006.0
2010-06-21,62.0,22.0,1006.0
2010-06-21,66.0,20.0,1006.0
2010-06-21,63.0,20.0,1006.0
2010-06-21,55.0,20.0,1006.0
2010-06-21,42.0,19.0,1006.0
2010-06-21,48.0,20.0,1006.0
2010-06-21,52.0,23.0,1006.0
2010-06-21,59.0,24.0,1006.0
2010-06-21,63.0,25.0,1005.0
2010-06-21,64.0,25.0,1005.0
2010-06-21,86.0,28.0,1004.0
2010-06-21,85.0,28.0,1004.0
2010-06-21,91.0,30.0,1003.0
2010-06-21,85.0,30.0,1003.0
2010-06-21,89.0,30.0,1002.0
2010-06-21,78.0,30.0,1001.0
2010-06-21,64.0,31.0,1001.0
2010-06-21,69.0,31.0,1001.0
2010-06-21,92.0,29.0,1001.0
2010-06-21,89.0,28.0,1001.0
2010-06-21,79.0,27.0,1001.0
2010-06-21,107.0,26.0,1001.0
2010-06-21,132.0,26.0,1002.0
2010-06-22,124.0,26.0,1002.0
2010-06-22,117.0,25.0,1002.0
2010-06-22,122.0,24.0,1001.0
2010-06-22,121.0,25.0,1001.0
2010-06-22,135.0,25.0,1001.0
2010-06-22,140.0,23.0,1002.0
2010-06-22,122.0,25.0,1003.0
2010-06-22,131.0,27.0,1003.0
2010-06-22,135.0,28.0,1004.0
2010-06-22,136.0,29.0,1004.0
2010-06-22,109.00353982300885,29.0,1005.0
2010-06-22,109.00353982300885,30.0,1005.0
2010-06-22,109.00353982300885,30.0,1006.0
2010-06-22,109.00353982300885,29.0,1006.0
2010-06-22,109.00353982300885,29.0,1005.0
2010-06-22,109.00353982300885,30.0,1005.0
2010-06-22,109.00353982300885,29.0,1005.0
2010-06-22,109.00353982300885,29.0,1006.0
2010-06-22,109.00353982300885,28.0,1006.0
2010-06-22,109.00353982300885,26.0,1007.0
2010-06-22,109.00353982300885,25.0,1008.0
2010-06-22,109.00353982300885,24.0,1009.0
2010-06-22,109.00353982300885,24.0,1009.0
2010-06-22,109.00353982300885,23.0,1009.0
2010-06-23,109.00353982300885,23.0,1010.0
2010-06-23,109.00353982300885,23.0,1011.0
2010-06-23,109.00353982300885,22.0,1011.0
2010-06-23,109.00353982300885,21.0,1011.0
2010-06-23,109.00353982300885,20.0,1011.0
2010-06-23,109.00353982300885,19.0,1011.0
2010-06-23,109.00353982300885,22.0,1011.0
2010-06-23,109.00353982300885,23.0,1011.0
2010-06-23,109.00353982300885,24.0,1011.0
2010-06-23,109.00353982300885,27.0,1011.0
2010-06-23,136.0,28.0,1011.0
2010-06-23,48.0,29.0,1011.0
2010-06-23,48.0,30.0,1010.0
2010-06-23,42.0,30.0,1009.0
2010-06-23,39.0,31.0,1008.0
2010-06-23,35.0,31.0,1008.0
2010-06-23,40.0,31.0,1007.0
2010-06-23,48.0,30.0,1007.0
2010-06-23,55.0,29.0,1007.0
2010-06-23,62.0,27.0,1007.0
2010-06-23,61.0,26.0,1007.0
2010-06-23,66.0,26.0,1008.0
2010-06-23,68.0,26.0,1009.0
2010-06-23,69.0,25.0,1009.0
2010-06-24,54.0,23.0,1009.0
2010-06-24,78.0,21.0,1009.0
2010-06-24,63.0,21.0,1009.0
2010-06-24,69.0,20.0,1009.0
2010-06-24,76.0,19.0,1009.0
2010-06-24,68.0,17.0,1009.0
2010-06-24,100.0,21.0,1010.0
2010-06-24,109.0,23.0,1010.0
2010-06-24,120.0,23.0,1010.0
2010-06-24,104.0,26.0,1009.0
2010-06-24,104.0,27.0,1009.0
2010-06-24,106.0,28.0,1009.0
2010-06-24,96.0,31.0,1008.0
2010-06-24,70.0,31.0,1007.0
2010-06-24,49.0,32.0,1007.0
2010-06-24,49.0,32.0,1006.0
2010-06-24,38.0,33.0,1006.0
2010-06-24,48.0,33.0,1006.0
2010-06-24,57.0,32.0,1006.0
2010-06-24,60.0,29.0,1006.0
2010-06-24,64.0,29.0,1006.0
2010-06-24,81.0,27.0,1007.0
2010-06-24,83.0,25.0,1008.0
2010-06-24,98.0,23.0,1008.0
2010-06-25,114.0,23.0,1009.0
2010-06-25,169.0,22.0,1008.0
2010-06-25,231.0,22.0,1008.0
2010-06-25,214.0,21.0,1009.0
2010-06-25,188.0,21.0,1009.0
2010-06-25,165.0,19.0,1009.0
2010-06-25,191.0,22.0,1010.0
2010-06-25,149.0,23.0,1010.0
2010-06-25,140.0,24.0,1010.0
2010-06-25,149.0,25.0,1010.0
2010-06-25,151.0,26.0,1009.0
2010-06-25,159.0,28.0,1009.0
2010-06-25,166.0,29.0,1008.0
2010-06-25,136.0,31.0,1007.0
2010-06-25,116.0,32.0,1007.0
2010-06-25,118.0,31.0,1007.0
2010-06-25,107.0,31.0,1006.0
2010-06-25,171.0,31.0,1006.0
2010-06-25,170.0,30.0,1006.0
2010-06-25,150.0,28.0,1006.0
2010-06-25,131.0,28.0,1006.0
2010-06-25,195.0,26.0,1007.0
2010-06-25,215.0,25.0,1008.0
2010-06-25,227.0,24.0,1008.0
2010-06-26,190.0,24.0,1007.0
2010-06-26,207.0,23.0,1007.0
2010-06-26,204.0,22.0,1008.0
2010-06-26,251.0,22.0,1008.0
2010-06-26,252.0,22.0,1008.0
2010-06-26,238.0,21.0,1008.0
2010-06-26,224.0,21.0,1008.0
2010-06-26,211.0,23.0,1008.0
2010-06-26,205.0,24.0,1009.0
2010-06-26,209.0,25.0,1008.0
2010-06-26,205.0,27.0,1008.0
2010-06-26,184.0,28.0,1007.0
2010-06-26,160.0,30.0,1006.0
2010-06-26,150.0,30.0,1006.0
2010-06-26,160.0,31.0,1005.0
2010-06-26,152.0,32.0,1005.0
2010-06-26,149.0,31.0,1005.0
2010-06-26,133.0,31.0,1004.0
2010-06-26,115.0,30.0,1004.0
2010-06-26,127.0,29.0,1004.0
2010-06-26,119.0,27.0,1005.0
2010-06-26,124.0,26.0,1005.0
2010-06-26,102.0,25.0,1006.0
2010-06-26,91.0,24.0,1006.0
2010-06-27,92.0,23.0,1006.0
2010-06-27,97.0,23.0,1006.0
2010-06-27,100.0,22.0,1006.0
2010-06-27,97.0,22.0,1006.0
2010-06-27,80.0,22.0,1006.0
2010-06-27,94.0,22.0,1006.0
2010-06-27,121.0,21.0,1006.0
2010-06-27,153.0,22.0,1006.0
2010-06-27,133.0,24.0,1006.0
2010-06-27,163.0,25.0,1005.0
2010-06-27,153.0,27.0,1005.0
2010-06-27,139.0,27.0,1004.0
2010-06-27,131.0,29.0,1004.0
2010-06-27,120.0,29.0,1003.0
2010-06-27,118.0,30.0,1002.0
2010-06-27,117.0,32.0,1001.0
2010-06-27,111.0,32.0,1001.0
2010-06-27,117.0,31.0,1001.0
2010-06-27,116.0,30.0,1004.0
2010-06-27,131.0,26.0,1002.0
2010-06-27,118.0,25.0,1002.0
2010-06-27,121.0,24.0,1003.0
2010-06-27,112.0,24.0,1002.0
2010-06-27,97.0,26.0,1002.0
2010-06-28,111.0,23.0,1002.0
2010-06-28,126.0,23.0,1002.0
2010-06-28,151.0,22.0,1002.0
2010-06-28,140.0,22.0,1002.0
2010-06-28,134.0,21.0,1002.0
2010-06-28,118.0,21.0,1002.0
2010-06-28,124.0,21.0,1002.0
2010-06-28,112.0,23.0,1002.0
2010-06-28,101.0,25.0,1002.0
2010-06-28,131.0,26.0,1002.0
2010-06-28,137.0,27.0,1002.0
2010-06-28,166.0,29.0,1002.0
2010-06-28,152.0,30.0,1002.0
2010-06-28,153.0,30.0,1001.0
2010-06-28,164.0,31.0,1001.0
2010-06-28,174.0,32.0,1001.0
2010-06-28,159.0,31.0,1001.0
2010-06-28,174.0,31.0,1001.0
2010-06-28,189.0,30.0,1001.0
2010-06-28,198.0,29.0,1001.0
2010-06-28,184.0,28.0,1002.0
2010-06-28,194.0,27.0,1002.0
2010-06-28,200.0,26.0,1003.0
2010-06-28,190.0,26.0,1003.0
2010-06-29,196.0,25.0,1003.0
2010-06-29,228.0,24.0,1003.0
2010-06-29,199.0,24.0,1003.0
2010-06-29,201.0,23.0,1003.0
2010-06-29,215.0,22.0,1003.0
2010-06-29,247.0,22.0,1003.0
2010-06-29,249.0,22.0,1004.0
2010-06-29,198.0,23.0,1004.0
2010-06-29,201.0,25.0,1004.0
2010-06-29,211.0,26.0,1004.0
2010-06-29,181.0,27.0,1004.0
2010-06-29,184.0,30.0,1004.0
2010-06-29,172.0,31.0,1003.0
2010-06-29,134.0,31.0,1003.0
2010-06-29,153.0,32.0,1002.0
2010-06-29,170.0,32.0,1002.0
2010-06-29,194.0,32.0,1002.0
2010-06-29,196.0,31.0,1001.0
2010-06-29,175.0,31.0,1002.0
2010-06-29,166.0,30.0,1002.0
2010-06-29,174.0,29.0,1002.0
2010-06-29,158.0,28.0,1003.0
2010-06-29,153.0,27.0,1003.0
2010-06-29,170.0,27.0,1003.0
2010-06-30,188.0,26.0,1003.0
2010-06-30,155.0,26.0,1003.0
2010-06-30,158.0,25.0,1004.0
2010-06-30,154.0,25.0,1003.0
2010-06-30,160.0,25.0,1003.0
2010-06-30,175.0,24.0,1003.0
2010-06-30,172.0,24.0,1003.0
2010-06-30,197.0,24.0,1004.0
2010-06-30,205.0,25.0,1004.0
2010-06-30,195.0,25.0,1004.0
2010-06-30,164.0,26.0,1004.0
2010-06-30,159.0,26.0,1004.0
2010-06-30,156.0,27.0,1003.0
2010-06-30,162.0,28.0,1003.0
2010-06-30,152.0,28.0,1002.0
2010-06-30,150.0,29.0,1002.0
2010-06-30,159.0,29.0,1002.0
2010-06-30,154.0,29.0,1001.0
2010-06-30,174.0,28.0,1001.0
2010-06-30,184.0,28.0,1001.0
2010-06-30,230.0,26.0,1001.0
2010-06-30,235.0,26.0,1002.0
2010-06-30,203.0,26.0,1002.0
2010-06-30,219.0,25.0,1002.0
2010-07-01,209.0,25.0,1002.0
2010-07-01,198.0,25.0,1001.0
2010-07-01,203.0,25.0,1001.0
2010-07-01,241.0,25.0,1000.0
2010-07-01,239.0,25.0,1000.0
2010-07-01,225.0,24.0,1000.0
2010-07-01,204.0,24.0,1000.0
2010-07-01,163.0,24.0,1001.0
2010-07-01,174.0,24.0,1001.0
2010-07-01,154.0,24.0,1001.0
2010-07-01,150.0,23.0,1001.0
2010-07-01,126.0,23.0,1001.0
2010-07-01,121.0,24.0,1000.0
2010-07-01,124.0,24.0,1000.0
2010-07-01,121.0,24.0,1000.0
2010-07-01,92.0,25.0,1000.0
2010-07-01,38.0,24.0,1000.0
2010-07-01,28.0,23.0,1000.0
2010-07-01,46.0,23.0,1000.0
2010-07-01,32.0,24.0,1000.0
2010-07-01,40.0,24.0,1000.0
2010-07-01,36.0,23.0,1000.0
2010-07-01,27.0,22.0,1000.0
2010-07-01,37.0,22.0,1000.0
2010-07-02,46.0,23.0,1000.0
2010-07-02,43.0,22.0,1000.0
2010-07-02,37.0,22.0,1000.0
2010-07-02,40.0,21.0,999.0
2010-07-02,45.0,21.0,1000.0
2010-07-02,17.0,20.0,1000.0
2010-07-02,11.0,21.0,1000.0
2010-07-02,17.0,23.0,1000.0
2010-07-02,20.0,25.0,1001.0
2010-07-02,29.0,27.0,1001.0
2010-07-02,34.0,30.0,1000.0
2010-07-02,40.0,32.0,1000.0
2010-07-02,23.0,34.0,1000.0
2010-07-02,17.0,35.0,999.0
2010-07-02,14.0,36.0,999.0
2010-07-02,12.0,37.0,999.0
2010-07-02,13.0,37.0,998.0
2010-07-02,14.0,37.0,998.0
2010-07-02,15.0,36.0,998.0
2010-07-02,31.0,33.0,999.0
2010-07-02,34.0,31.0,999.0
2010-07-02,35.0,29.0,1000.0
2010-07-02,33.0,28.0,1000.0
2010-07-02,41.0,26.0,1000.0
2010-07-03,34.0,25.0,1001.0
2010-07-03,43.0,25.0,1000.0
2010-07-03,54.0,24.0,1000.0
2010-07-03,73.0,24.0,1000.0
2010-07-03,94.0,23.0,1000.0
2010-07-03,90.0,24.0,1001.0
2010-07-03,55.0,25.0,1001.0
2010-07-03,50.0,27.0,1002.0
2010-07-03,73.0,28.0,1002.0
2010-07-03,77.0,29.0,1001.0
2010-07-03,89.0,31.0,1001.0
2010-07-03,93.0,33.0,1001.0
2010-07-03,100.0,35.0,1000.0
2010-07-03,95.0,36.0,1000.0
2010-07-03,88.0,37.0,999.0
2010-07-03,85.0,37.0,998.0
2010-07-03,68.0,38.0,998.0
2010-07-03,72.0,37.0,998.0
2010-07-03,57.0,37.0,998.0
2010-07-03,48.0,34.0,998.0
2010-07-03,37.0,33.0,998.0
2010-07-03,67.0,30.0,999.0
2010-07-03,54.0,30.0,999.0
2010-07-03,59.0,30.0,1000.0
2010-07-04,79.0,29.0,1000.0
2010-07-04,94.0,28.0,1000.0
2010-07-04,127.0,27.0,1000.0
2010-07-04,153.0,27.0,1000.0
2010-07-04,168.0,26.0,1000.0
2010-07-04,161.0,26.0,1000.0
2010-07-04,145.0,26.0,1001.0
2010-07-04,127.0,28.0,1001.0
2010-07-04,119.0,29.0,1001.0
2010-07-04,103.0,30.0,1001.0
2010-07-04,100.0,30.0,1001.0
2010-07-04,78.0,29.0,1001.0
2010-07-04,77.0,33.0,1000.0
2010-07-04,58.0,37.0,1000.0
2010-07-04,47.0,37.0,999.0
2010-07-04,43.0,38.0,998.0
2010-07-04,66.0,37.0,998.0
2010-07-04,56.0,37.0,998.0
2010-07-04,51.0,36.0,997.0
2010-07-04,60.0,34.0,998.0
2010-07-04,61.0,31.0,998.0
2010-07-04,66.0,30.0,999.0
2010-07-04,77.0,29.0,1000.0
2010-07-04,87.0,29.0,1000.0
2010-07-05,105.0,27.0,1000.0
2010-07-05,117.0,26.0,1001.0
2010-07-05,122.0,25.0,1001.0
2010-07-05,132.0,24.0,1001.0
2010-07-05,114.0,24.0,1001.0
2010-07-05,104.0,23.0,1002.0
2010-07-05,78.0,24.0,1002.0
2010-07-05,59.0,28.0,1002.0
2010-07-05,35.0,31.0,1003.0
2010-07-05,31.0,33.0,1002.0
2010-07-05,15.0,35.0,1001.0
2010-07-05,15.0,38.0,1001.0
2010-07-05,13.0,39.0,1000.0
2010-07-05,11.0,40.0,999.0
2010-07-05,8.0,40.0,998.0
2010-07-05,10.0,41.0,998.0
2010-07-05,13.0,41.0,997.0
2010-07-05,12.0,41.0,997.0
2010-07-05,9.0,40.0,997.0
2010-07-05,21.0,36.0,997.0
2010-07-05,20.0,33.0,997.0
2010-07-05,34.0,33.0,998.0
2010-07-05,32.0,29.0,998.0
2010-07-05,44.0,26.0,998.0
2010-07-06,62.0,27.0,999.0
2010-07-06,34.0,26.0,999.0
2010-07-06,24.0,28.0,1000.0
2010-07-06,25.0,28.0,1000.0
2010-07-06,28.0,26.0,1000.0
2010-07-06,28.0,23.0,1001.0
2010-07-06,24.0,26.0,1001.0
2010-07-06,22.0,30.0,1002.0
2010-07-06,21.0,32.0,1002.0
2010-07-06,27.0,34.0,1002.0
2010-07-06,19.0,36.0,1002.0
2010-07-06,4.0,38.0,1002.0
2010-07-06,2.0,38.0,1001.0
2010-07-06,3.0,40.0,1000.0
2010-07-06,9.0,40.0,999.0
2010-07-06,7.0,41.0,999.0
2010-07-06,21.0,40.0,998.0
2010-07-06,23.0,39.0,998.0
2010-07-06,17.0,37.0,999.0
2010-07-06,25.0,36.0,999.0
2010-07-06,36.0,35.0,999.0
2010-07-06,50.0,32.0,1000.0
2010-07-06,44.0,30.0,1001.0
2010-07-06,59.0,27.0,1002.0
2010-07-07,47.0,26.0,1003.0
2010-07-07,24.0,25.0,1003.0
2010-07-07,29.0,25.0,1003.0
2010-07-07,35.0,25.0,1003.0
2010-07-07,45.0,23.0,1003.0
2010-07-07,52.0,23.0,1003.0
2010-07-07,46.0,25.0,1004.0
2010-07-07,46.0,27.0,1004.0
2010-07-07,49.0,27.0,1004.0
2010-07-07,39.0,28.0,1004.0
2010-07-07,54.0,28.0,1004.0
2010-07-07,57.0,29.0,1004.0
2010-07-07,59.0,29.0,1004.0
2010-07-07,69.0,30.0,1004.0
2010-07-07,79.0,30.0,1004.0
2010-07-07,79.0,30.0,1004.0
2010-07-07,61.0,30.0,1004.0
2010-07-07,65.0,30.0,1004.0
2010-07-07,68.0,29.0,1005.0
2010-07-07,76.0,29.0,1005.0
2010-07-07,79.0,28.0,1005.0
2010-07-07,80.0,27.0,1007.0
2010-07-07,67.0,27.0,1007.0
2010-07-07,61.0,26.0,1007.0
2010-07-08,52.0,25.0,1006.0
2010-07-08,55.0,25.0,1007.0
2010-07-08,45.0,25.0,1007.0
2010-07-08,50.0,25.0,1007.0
2010-07-08,52.0,23.0,1007.0
2010-07-08,52.0,22.0,1007.0
2010-07-08,46.0,23.0,1007.0
2010-07-08,63.0,26.0,1008.0
2010-07-08,74.0,27.0,1008.0
2010-07-08,77.0,29.0,1008.0
2010-07-08,71.0,31.0,1007.0
2010-07-08,49.0,33.0,1006.0
2010-07-08,31.0,35.0,1005.0
2010-07-08,28.0,35.0,1004.0
2010-07-08,21.0,36.0,1004.0
2010-07-08,21.0,36.0,1003.0
2010-07-08,14.0,37.0,1003.0
2010-07-08,23.0,36.0,1003.0
2010-07-08,31.0,36.0,1003.0
2010-07-08,32.0,34.0,1003.0
2010-07-08,32.0,32.0,1004.0
2010-07-08,33.0,30.0,1005.0
2010-07-08,70.0,29.0,1006.0
2010-07-08,73.0,28.0,1007.0
2010-07-09,69.0,26.0,1007.0
2010-07-09,86.0,25.0,1007.0
2010-07-09,81.0,25.0,1007.0
2010-07-09,67.0,25.0,1007.0
2010-07-09,69.0,23.0,1007.0
2010-07-09,69.0,23.0,1007.0
2010-07-09,79.0,24.0,1007.0
2010-07-09,84.0,26.0,1007.0
2010-07-09,79.0,27.0,1007.0
2010-07-09,86.0,28.0,1007.0
2010-07-09,96.0,28.0,1007.0
2010-07-09,90.0,29.0,1007.0
2010-07-09,90.0,30.0,1006.0
2010-07-09,97.0,29.0,1006.0
2010-07-09,112.0,30.0,1005.0
2010-07-09,119.0,27.0,1005.0
2010-07-09,123.0,27.0,1004.0
2010-07-09,105.0,28.0,1004.0
2010-07-09,70.0,23.0,1005.0
2010-07-09,83.0,23.0,1006.0
2010-07-09,91.0,22.0,1006.0
2010-07-09,91.0,22.0,1007.0
2010-07-09,74.0,21.0,1006.0
2010-07-09,58.0,21.0,1006.0
2010-07-10,31.0,21.0,1006.0
2010-07-10,40.0,20.0,1006.0
2010-07-10,43.0,21.0,1006.0
2010-07-10,68.0,21.0,1005.0
2010-07-10,73.0,21.0,1005.0
2010-07-10,88.0,21.0,1005.0
2010-07-10,108.0,20.0,1006.0
2010-07-10,106.0,20.0,1006.0
2010-07-10,98.0,21.0,1006.0
2010-07-10,84.0,21.0,1006.0
2010-07-10,79.0,21.0,1006.0
2010-07-10,83.0,22.0,1006.0
2010-07-10,100.0,23.0,1006.0
2010-07-10,116.0,22.0,1006.0
2010-07-10,117.0,22.0,1006.0
2010-07-10,92.0,22.0,1005.0
2010-07-10,72.0,23.0,1005.0
2010-07-10,83.0,23.0,1005.0
2010-07-10,88.0,23.0,1005.0
2010-07-10,77.0,23.0,1005.0
2010-07-10,72.0,23.0,1005.0
2010-07-10,80.0,22.0,1006.0
2010-07-10,71.0,22.0,1005.0
2010-07-10,72.0,22.0,1005.0
2010-07-11,77.0,22.0,1005.0
2010-07-11,99.0,22.0,1005.0
2010-07-11,107.0,22.0,1004.0
2010-07-11,107.0,21.0,1004.0
2010-07-11,110.0,22.0,1004.0
2010-07-11,110.0,22.0,1004.0
2010-07-11,130.0,22.0,1005.0
2010-07-11,165.0,22.0,1005.0
2010-07-11,168.0,22.0,1005.0
2010-07-11,155.0,23.0,1005.0
2010-07-11,181.0,23.0,1005.0
2010-07-11,164.0,23.0,1005.0
2010-07-11,154.0,23.0,1005.0
2010-07-11,178.0,23.0,1004.0
2010-07-11,193.0,23.0,1004.0
2010-07-11,186.0,23.0,1004.0
2010-07-11,192.0,24.0,1004.0
2010-07-11,223.0,24.0,1003.0
2010-07-11,220.0,24.0,1004.0
2010-07-11,193.0,24.0,1004.0
2010-07-11,231.0,24.0,1004.0
2010-07-11,219.0,24.0,1005.0
2010-07-11,211.0,24.0,1006.0
2010-07-11,161.0,23.0,1006.0
2010-07-12,164.0,21.0,1005.0
2010-07-12,60.0,21.0,1005.0
2010-07-12,42.0,21.0,1006.0
2010-07-12,45.0,21.0,1006.0
2010-07-12,45.0,21.0,1006.0
2010-07-12,49.0,21.0,1006.0
2010-07-12,87.0,22.0,1006.0
2010-07-12,92.0,22.0,1006.0
2010-07-12,69.0,22.0,1006.0
2010-07-12,83.0,23.0,1006.0
2010-07-12,86.0,24.0,1006.0
2010-07-12,111.0,24.0,1007.0
2010-07-12,100.0,24.0,1007.0
2010-07-12,104.0,24.0,1006.0
2010-07-12,188.0,24.0,1006.0
2010-07-12,122.0,24.0,1006.0
2010-07-12,155.0,24.0,1006.0
2010-07-12,184.0,25.0,1006.0
2010-07-12,181.0,24.0,1006.0
2010-07-12,211.0,24.0,1006.0
2010-07-12,181.0,24.0,1007.0
2010-07-12,185.0,23.0,1008.0
2010-07-12,186.0,23.0,1008.0
2010-07-12,173.0,23.0,1008.0
2010-07-13,189.0,23.0,1008.0
2010-07-13,148.0,23.0,1009.0
2010-07-13,145.0,23.0,1008.0
2010-07-13,206.0,22.0,1008.0
2010-07-13,107.0,22.0,1009.0
2010-07-13,62.0,22.0,1009.0
2010-07-13,51.0,22.0,1009.0
2010-07-13,58.0,23.0,1009.0
2010-07-13,61.0,24.0,1010.0
2010-07-13,72.0,24.0,1010.0
2010-07-13,85.0,25.0,1010.0
2010-07-13,105.0,26.0,1010.0
2010-07-13,84.0,26.0,1010.0
2010-07-13,92.0,25.0,1010.0
2010-07-13,99.0,26.0,1010.0
2010-07-13,96.0,26.0,1010.0
2010-07-13,107.0,26.0,1009.0
2010-07-13,110.0,26.0,1009.0
2010-07-13,114.0,26.0,1009.0
2010-07-13,121.0,26.0,1009.0
2010-07-13,110.0,26.0,1010.0
2010-07-13,99.0,26.0,1010.0
2010-07-13,117.0,25.0,1011.0
2010-07-13,112.0,24.0,1010.0
2010-07-14,122.0,24.0,1010.0
2010-07-14,139.0,24.0,1010.0
2010-07-14,141.0,23.0,1010.0
2010-07-14,111.0,23.0,1010.0
2010-07-14,120.0,24.0,1010.0
2010-07-14,103.0,23.0,1010.0
2010-07-14,118.0,24.0,1011.0
2010-07-14,118.0,24.0,1011.0
2010-07-14,124.0,24.0,1011.0
2010-07-14,120.0,25.0,1011.0
2010-07-14,134.0,26.0,1010.0
2010-07-14,143.0,27.0,1010.0
2010-07-14,161.0,27.0,1010.0
